timestamp,Open,High,Low,Close,Volume
2025-05-06 13:00:00,312.58,312.9,312.55,312.56,18958.0
2025-05-06 13:05:00,312.69,312.7,312.44,312.44,25241.0
2025-05-06 13:10:00,312.65,313.06,312.65,312.9,36778.0
2025-05-06 13:15:00,312.92,313.14,312.8,312.8932,24883.0
2025-05-06 13:20:00,312.93,313.05,312.8401,313.042,29320.0
2025-05-06 13:25:00,313.1,313.18,313.01,313.1,21747.0
2025-05-06 13:30:00,313.12,313.15,312.63,312.87,479112.0
2025-05-06 13:35:00,312.88,313.1299,312.25,312.3,481874.0
2025-05-06 13:40:00,312.29,312.98,312.225,312.68,239330.0
2025-05-06 13:45:00,312.68,313.2,312.53,313.165,190679.0
2025-05-06 13:50:00,313.155,313.18,312.6401,312.8599,147921.0
2025-05-06 13:55:00,312.8796,312.8796,312.5,312.6,113200.0
2025-05-06 14:00:00,312.625,312.99,312.57,312.9,177914.0
2025-05-06 14:05:00,312.9,313.21,312.9,313.1402,157667.0
2025-05-06 14:10:00,313.15,313.25,312.81,312.8599,383133.0
2025-05-06 14:15:00,312.83,313.0,312.67,312.73,161076.0
2025-05-06 14:20:00,312.73,312.82,312.6,312.76,175407.0
2025-05-06 14:25:00,312.76,312.79,311.894,311.94,242511.0
2025-05-06 14:30:00,311.91,312.175,311.67,312.175,169058.0
2025-05-06 14:35:00,312.185,312.35,312.0042,312.2,87241.0
2025-05-06 14:40:00,312.21,312.265,311.4,311.54,114310.0
2025-05-06 14:45:00,311.545,311.84,311.54,311.62,70011.0
2025-05-06 14:50:00,311.63,311.8896,311.49,311.83,46346.0
2025-05-06 14:55:00,311.81,312.1693,311.79,312.13,99943.0
2025-05-06 15:00:00,312.12,312.529,312.06,312.5101,113982.0
2025-05-06 15:05:00,312.5,312.76,312.43,312.73,107208.0
2025-05-06 15:10:00,312.72,312.98,312.7,312.96,159836.0
2025-05-06 15:15:00,312.97,313.1,312.82,312.9199,91013.0
2025-05-06 15:20:00,312.92,313.25,312.92,313.1447,88321.0
2025-05-06 15:25:00,313.12,313.15,313.02,313.1,69745.0
2025-05-06 15:30:00,313.095,313.394,313.02,313.2541,61709.0
2025-05-06 15:35:00,313.3,313.4,312.96,313.06,106304.0
2025-05-06 15:40:00,313.05,313.1,312.95,313.04,107390.0
2025-05-06 15:45:00,313.05,313.14,312.82,313.035,88753.0
2025-05-06 15:50:00,313.02,313.1296,312.84,312.84,117058.0
2025-05-06 15:55:00,312.84,313.06,312.7615,312.93,67010.0
2025-05-06 16:00:00,312.975,313.23,312.92,313.16,67416.0
2025-05-07 09:30:00,311.22,311.23,311.22,311.23,6088.0
2025-05-07 09:35:00,311.01,311.01,311.0,311.0,340.0
2025-05-07 09:40:00,311.1,311.3,311.1,311.3,1718.0
2025-05-07 09:45:00,311.36,311.44,311.34,311.44,3925.0
2025-05-07 09:50:00,311.2,311.2,311.09,311.09,607.0
2025-05-07 09:55:00,310.8,310.8,310.74,310.74,977.0
2025-05-07 10:00:00,310.51,311.0,310.51,311.0,1650.0
2025-05-07 10:05:00,311.0,311.0,311.0,311.0,173.0
2025-05-07 10:10:00,311.6,312.07,311.6,312.06,1883.0
2025-05-07 10:15:00,312.28,312.37,312.21,312.21,3074.0
2025-05-07 10:20:00,312.22,312.39,312.17,312.21,2049.0
2025-05-07 10:25:00,312.63,312.63,312.58,312.58,821.0
2025-05-07 10:30:00,312.53,312.53,312.32,312.32,2162.0
2025-05-07 10:35:00,312.63,312.65,312.57,312.65,1552.0
2025-05-07 10:40:00,312.41,312.56,312.41,312.52,1392.0
2025-05-07 10:45:00,312.42,312.76,312.32,312.45,1257.0
2025-05-07 10:50:00,312.7,312.79,312.37,312.79,1356.0
2025-05-07 10:55:00,312.41,312.89,312.41,312.75,1101.0
2025-05-07 11:00:00,312.33,312.49,312.3,312.39,6029.0
2025-05-07 11:05:00,312.59,312.59,312.32,312.32,1483.0
2025-05-07 11:10:00,312.24,312.26,312.17,312.26,2476.0
2025-05-07 11:15:00,312.35,312.35,312.28,312.28,1384.0
2025-05-07 11:20:00,312.13,312.13,312.01,312.11,2979.0
2025-05-07 11:30:00,312.04,312.04,311.87,311.87,3599.0
2025-05-07 11:35:00,312.0,312.3,311.99,312.2,2561.0
2025-05-07 11:45:00,312.0,312.05,312.0,312.05,499.0
2025-05-07 11:50:00,312.0,312.0,312.0,312.0,1020.0
2025-05-07 11:55:00,312.15,312.22,312.15,312.22,987.0
2025-05-07 12:00:00,311.98,313.15,311.49,312.0,51815.0
2025-05-07 12:05:00,312.26,312.44,312.26,312.44,4695.0
2025-05-07 12:10:00,312.45,312.85,312.45,312.85,12691.0
2025-05-07 12:15:00,312.77,312.77,312.4,312.4019,7689.0
2025-05-07 12:20:00,312.4,312.68,312.18,312.43,5593.0
2025-05-07 12:25:00,312.74,312.74,311.87,312.13,8090.0
2025-05-07 12:30:00,312.25,312.46,312.25,312.46,300.0
2025-05-07 12:35:00,312.52,312.55,312.236,312.25,1348.0
2025-05-07 12:40:00,312.36,312.36,312.36,312.36,284.0
2025-05-07 12:45:00,312.35,312.48,312.24,312.3,5375.0
2025-05-07 12:50:00,312.42,312.48,312.2433,312.4363,2687.0
2025-05-07 12:55:00,312.5,312.5699,312.35,312.4831,2843.0
2025-05-07 13:00:00,312.43,312.43,312.06,312.289,36621.0
2025-05-07 13:05:00,312.4,312.59,312.4,312.54,2759.0
2025-05-07 13:10:00,312.6,312.6,312.29,312.42,5984.0
2025-05-07 13:15:00,312.37,312.37,312.16,312.17,4521.0
2025-05-07 13:20:00,312.15,312.27,311.63,312.09,52397.0
2025-05-07 13:25:00,312.05,312.13,311.81,312.09,33237.0
2025-05-07 13:30:00,312.1,312.54,311.8001,312.2296,254700.0
2025-05-07 13:35:00,312.22,312.75,312.17,312.6875,174473.0
2025-05-07 13:40:00,312.66,312.77,312.3788,312.74,95549.0
2025-05-07 13:45:00,312.78,313.25,312.78,313.05,162384.0
2025-05-07 13:50:00,313.09,313.18,312.73,313.16,85718.0
2025-05-07 13:55:00,313.18,313.19,312.88,312.9,102314.0
2025-05-07 14:00:00,312.86,312.93,312.56,312.6136,115841.0
2025-05-07 14:05:00,312.67,312.69,312.03,312.26,101797.0
2025-05-07 14:10:00,312.24,312.33,312.0,312.14,78136.0
2025-05-07 14:15:00,312.13,312.14,311.58,311.68,183200.0
2025-05-07 14:20:00,311.62,311.985,311.18,311.965,135282.0
2025-05-07 14:25:00,311.965,312.07,311.8,311.86,44224.0
2025-05-07 14:30:00,311.85,312.18,311.77,312.09,53249.0
2025-05-07 14:35:00,312.08,312.4,311.94,312.27,36219.0
2025-05-07 14:40:00,312.2993,312.36,311.8704,311.8704,62306.0
2025-05-07 14:45:00,311.9,312.04,311.523,312.0,74191.0
2025-05-07 14:50:00,311.98,312.25,311.7539,312.1884,43014.0
2025-05-07 14:55:00,312.14,312.2401,312.0204,312.09,37332.0
2025-05-07 15:00:00,312.15,312.4,312.04,312.15,39564.0
2025-05-07 15:05:00,312.08,312.39,312.025,312.18,45627.0
2025-05-07 15:10:00,312.2092,312.25,311.91,312.25,31875.0
2025-05-07 15:15:00,312.26,312.26,312.05,312.06,57982.0
2025-05-07 15:20:00,312.07,312.07,311.76,311.88,72291.0
2025-05-07 15:25:00,311.96,312.06,311.81,311.95,57070.0
2025-05-07 15:30:00,311.97,312.17,311.97,312.0992,50678.0
2025-05-07 15:35:00,312.1,312.25,312.04,312.08,43846.0
2025-05-07 15:40:00,312.08,312.15,311.92,312.0,35391.0
2025-05-07 15:45:00,312.02,312.24,311.97,311.97,60782.0
2025-05-07 15:50:00,311.96,312.0851,311.88,311.99,32880.0
2025-05-07 15:55:00,311.96,312.18,311.95,312.03,32332.0
2025-05-07 16:00:00,312.058,312.17,311.99,312.01,18479.0
2025-05-08 09:30:00,307.74,307.74,307.45,307.49,2249.0
2025-05-08 09:35:00,307.49,307.49,307.49,307.49,815.0
2025-05-08 09:40:00,307.76,307.78,307.55,307.55,1175.0
2025-05-08 09:45:00,307.81,307.9,307.7,307.9,717.0
2025-05-08 09:50:00,307.9,307.9,307.57,307.57,1839.0
2025-05-08 09:55:00,307.31,307.31,307.03,307.06,1773.0
2025-05-08 10:00:00,307.08,307.08,306.93,307.04,1329.0
2025-05-08 10:05:00,307.22,307.5,307.22,307.5,966.0
2025-05-08 10:10:00,307.6,307.68,307.51,307.68,669.0
2025-05-08 10:20:00,307.92,308.37,307.92,308.37,2277.0
2025-05-08 10:25:00,308.21,308.4,308.21,308.4,358.0
2025-05-08 10:30:00,308.25,308.25,308.05,308.11,1062.0
2025-05-08 10:35:00,308.0,308.13,307.91,308.13,1027.0
2025-05-08 10:45:00,307.76,307.76,307.7,307.7,924.0
2025-05-08 10:50:00,307.8,307.99,307.79,307.99,649.0
2025-05-08 10:55:00,308.0,308.16,308.0,308.02,556.0
2025-05-08 11:00:00,308.11,308.16,307.75,307.83,5256.0
2025-05-08 11:05:00,307.79,307.82,307.79,307.8,430.0
2025-05-08 11:10:00,307.77,307.8,307.7,307.8,1549.0
2025-05-08 11:15:00,307.94,308.13,307.82,308.01,4367.0
2025-05-08 11:20:00,308.11,308.12,308.0,308.0,1933.0
2025-05-08 11:25:00,308.13,308.13,308.13,308.13,883.0
2025-05-08 11:30:00,308.04,308.06,308.04,308.05,650.0
2025-05-08 11:35:00,308.11,308.17,308.11,308.12,1656.0
2025-05-08 11:45:00,308.03,308.08,307.93,307.93,3678.0
2025-05-08 11:50:00,308.25,308.25,308.01,308.01,2886.0
2025-05-08 11:55:00,308.16,308.16,308.11,308.11,364.0
2025-05-08 12:00:00,308.17,312.75,306.0,308.31,105243.0
2025-05-08 12:05:00,308.5,308.5,308.17,308.42,2163.0
2025-05-08 12:15:00,308.5,308.97,308.5,308.8,5479.0
2025-05-08 12:20:00,308.82,309.05,308.82,309.05,2992.0
2025-05-08 12:25:00,309.01,309.05,308.92,309.0,2761.0
2025-05-08 12:30:00,309.0004,309.15,308.6801,308.6801,8017.0
2025-05-08 12:35:00,308.81,309.5,308.7479,309.42,11246.0
2025-05-08 12:40:00,309.42,309.51,309.0,309.0,9111.0
2025-05-08 12:45:00,309.1,309.1,308.69,308.8501,7353.0
2025-05-08 12:50:00,308.85,308.85,308.51,308.51,3324.0
2025-05-08 12:55:00,308.83,309.32,308.83,309.29,1148.0
2025-05-08 13:00:00,309.3,309.689,309.25,309.67,12232.0
2025-05-08 13:05:00,309.6199,309.66,309.41,309.66,11007.0
2025-05-08 13:10:00,309.79,309.86,309.76,309.85,3966.0
2025-05-08 13:15:00,309.9283,310.01,309.75,309.99,7137.0
2025-05-08 13:20:00,309.8309,309.84,309.34,309.44,12067.0
2025-05-08 13:25:00,309.4202,309.72,309.33,309.67,13934.0
2025-05-08 13:30:00,309.76,310.33,309.5419,310.25,200102.0
2025-05-08 13:35:00,310.23,310.48,310.08,310.08,95540.0
2025-05-08 13:40:00,310.105,310.3216,309.92,310.105,93167.0
2025-05-08 13:45:00,310.11,310.11,309.554,310.06,89447.0
2025-05-08 13:50:00,310.07,310.07,309.4637,309.57,138798.0
2025-05-08 13:55:00,309.58,309.71,309.24,309.27,82981.0
2025-05-08 14:00:00,309.28,309.36,308.877,309.265,146329.0
2025-05-08 14:05:00,309.28,309.67,309.25,309.63,99669.0
2025-05-08 14:10:00,309.65,309.91,309.65,309.69,71484.0
2025-05-08 14:15:00,309.66,309.71,309.17,309.34,78516.0
2025-05-08 14:20:00,309.35,309.5,308.89,308.93,66832.0
2025-05-08 14:25:00,308.9,309.085,308.7701,309.07,132895.0
2025-05-08 14:30:00,309.09,309.47,309.01,309.16,55987.0
2025-05-08 14:35:00,309.0938,309.46,309.03,309.3036,49387.0
2025-05-08 14:40:00,309.33,309.82,309.32,309.78,53455.0
2025-05-08 14:45:00,309.78,309.8389,309.56,309.69,43708.0
2025-05-08 14:50:00,309.6799,309.77,309.1,309.565,70377.0
2025-05-08 14:55:00,309.58,309.8188,309.09,309.36,83909.0
2025-05-08 15:00:00,309.36,309.46,309.01,309.07,972725.0
2025-05-08 15:05:00,309.08,309.29,308.98,309.14,799164.0
2025-05-08 15:10:00,309.1799,309.5721,309.1799,309.51,61062.0
2025-05-08 15:15:00,309.5,309.637,309.34,309.375,33836.0
2025-05-08 15:20:00,309.3,309.34,308.77,309.0,74584.0
2025-05-08 15:25:00,308.9199,308.9199,307.88,308.4,258145.0
2025-05-08 15:30:00,308.37,308.975,308.07,308.08,127677.0
2025-05-08 15:35:00,308.05,308.47,307.89,308.19,221173.0
2025-05-08 15:40:00,308.23,308.24,307.31,307.4199,203330.0
2025-05-08 15:45:00,307.42,307.58,306.94,306.955,213145.0
2025-05-08 15:50:00,306.94,307.19,306.554,307.175,321567.0
2025-05-08 15:55:00,307.195,307.22,306.77,306.87,120238.0
2025-05-08 16:00:00,306.875,306.875,306.28,306.545,109477.0
2025-05-09 09:30:00,306.59,306.65,306.37,306.65,873.0
2025-05-09 09:35:00,306.52,306.52,306.52,306.52,193.0
2025-05-09 09:45:00,306.53,306.58,306.53,306.58,303.0
2025-05-09 09:50:00,306.57,306.58,306.56,306.56,474.0
2025-05-09 09:55:00,306.61,306.61,306.5,306.5,406.0
2025-05-09 10:00:00,306.24,306.29,306.23,306.25,760.0
2025-05-09 10:05:00,306.2,306.35,306.2,306.35,841.0
2025-05-09 10:10:00,306.5,306.61,306.5,306.6,856.0
2025-05-09 10:15:00,306.62,306.77,306.62,306.77,461.0
2025-05-09 10:20:00,306.63,306.63,306.63,306.63,204.0
2025-05-09 10:25:00,306.49,306.49,306.49,306.49,180.0
2025-05-09 10:30:00,306.4,306.4,306.38,306.38,638.0
2025-05-09 10:35:00,306.3,306.3,306.14,306.29,1469.0
2025-05-09 10:40:00,306.35,306.35,306.35,306.35,1080.0
2025-05-09 10:45:00,306.46,306.5,306.39,306.43,540.0
2025-05-09 10:50:00,306.48,306.5,306.47,306.48,600.0
2025-05-09 10:55:00,306.41,306.41,306.21,306.21,252.0
2025-05-09 11:00:00,306.4,306.75,306.37,306.75,1289.0
2025-05-09 11:05:00,306.87,306.98,306.78,306.78,2189.0
2025-05-09 11:10:00,306.78,306.85,306.78,306.85,531.0
2025-05-09 11:15:00,306.99,307.0,306.95,306.99,485.0
2025-05-09 11:20:00,306.95,307.05,306.89,306.89,790.0
2025-05-09 11:25:00,306.8,307.68,306.8,307.5,4774.0
2025-05-09 11:30:00,307.41,307.41,306.5,306.52,3641.0
2025-05-09 11:35:00,306.55,306.98,306.55,306.98,3639.0
2025-05-09 11:40:00,307.23,307.3,307.1,307.13,3019.0
2025-05-09 11:45:00,307.13,307.13,306.89,306.89,1920.0
2025-05-09 11:50:00,306.89,307.12,306.88,307.12,2272.0
2025-05-09 12:00:00,306.87,307.59,305.28,307.1,37269.0
2025-05-09 12:05:00,307.4927,307.4927,307.01,307.38,2571.0
2025-05-09 12:10:00,307.29,307.35,307.29,307.35,1581.0
2025-05-09 12:15:00,307.35,307.45,307.2,307.36,5518.0
2025-05-09 12:20:00,307.05,307.3,307.05,307.23,1151.0
2025-05-09 12:25:00,307.25,307.26,307.1404,307.26,1621.0
2025-05-09 12:30:00,307.1,307.1,307.0,307.0,870.0
2025-05-09 12:35:00,307.0,307.0,306.7545,306.7545,6978.0
2025-05-09 12:40:00,306.98,307.1,306.94,307.08,5028.0
2025-05-09 12:45:00,307.1499,307.25,306.94,307.2,3100.0
2025-05-09 12:50:00,307.11,307.19,307.1,307.18,1640.0
2025-05-09 12:55:00,307.15,307.35,307.15,307.28,17349.0
2025-05-09 13:00:00,307.36,307.51,307.0312,307.0312,2676.0
2025-05-09 13:05:00,307.05,307.05,306.8509,307.0116,7764.0
2025-05-09 13:10:00,306.91,307.03,306.89,307.03,1166.0
2025-05-09 13:15:00,307.11,307.41,306.98,307.3898,4744.0
2025-05-09 13:20:00,307.44,307.54,307.34,307.4701,11951.0
2025-05-09 13:25:00,307.49,307.8883,307.43,307.84,7663.0
2025-05-09 13:30:00,307.79,307.86,307.49,307.555,210859.0
2025-05-09 13:35:00,307.55,307.67,307.36,307.5801,90639.0
2025-05-09 13:40:00,307.5901,307.79,307.16,307.34,84378.0
2025-05-09 13:45:00,307.425,307.52,307.2409,307.515,63208.0
2025-05-09 13:50:00,307.5,307.51,307.275,307.3113,57348.0
2025-05-09 13:55:00,307.33,307.33,306.95,307.03,45412.0
2025-05-09 14:00:00,307.02,307.02,306.29,306.4276,98526.0
2025-05-09 14:05:00,306.42,306.78,306.35,306.49,65529.0
2025-05-09 14:10:00,306.4788,306.48,306.06,306.16,131512.0
2025-05-09 14:15:00,306.13,306.93,306.0101,306.88,122835.0
2025-05-09 14:20:00,306.8866,307.12,306.88,307.115,151752.0
2025-05-09 14:25:00,307.1,307.77,307.01,307.665,149974.0
2025-05-09 14:30:00,307.68,308.0,307.39,307.53,253439.0
2025-05-09 14:35:00,307.51,307.86,307.5001,307.555,79778.0
2025-05-09 14:40:00,307.5662,307.69,307.27,307.62,125554.0
2025-05-09 14:45:00,307.5962,307.8432,307.34,307.785,97950.0
2025-05-09 14:50:00,307.83,307.84,307.47,307.645,113758.0
2025-05-09 14:55:00,307.66,307.71,307.42,307.59,63105.0
2025-05-09 15:00:00,307.58,307.76,307.48,307.73,94023.0
2025-05-09 15:05:00,307.73,307.87,307.63,307.8299,57478.0
2025-05-09 15:10:00,307.77,308.148,307.66,307.9241,104734.0
2025-05-09 15:15:00,307.925,308.14,307.65,307.7399,56000.0
2025-05-09 15:20:00,307.7388,308.025,307.7,307.865,44591.0
2025-05-09 15:25:00,307.82,307.8615,307.6701,307.82,53019.0
2025-05-09 15:30:00,307.8,307.99,307.79,307.91,59059.0
2025-05-09 15:35:00,307.91,308.42,307.89,308.26,96790.0
2025-05-09 15:40:00,308.25,308.2693,308.05,308.13,170980.0
2025-05-09 15:45:00,308.1051,308.14,307.86,308.01,69301.0
2025-05-09 15:50:00,308.05,308.1495,308.0,308.06,27727.0
2025-05-09 15:55:00,308.08,308.32,308.06,308.3,40021.0
2025-05-09 16:00:00,308.32,308.52,308.32,308.4397,46625.0
2025-05-12 09:30:00,297.23,297.23,296.84,296.87,3275.0
2025-05-12 09:35:00,296.88,297.09,296.83,296.83,3284.0
2025-05-12 09:40:00,296.77,296.98,296.61,296.97,2072.0
2025-05-12 09:45:00,296.92,297.06,296.88,297.0,8635.0
2025-05-12 09:50:00,296.93,296.94,296.53,296.53,3984.0
2025-05-12 09:55:00,296.5,296.5,296.23,296.29,8390.0
2025-05-12 10:00:00,296.48,296.61,296.48,296.58,3381.0
2025-05-12 10:05:00,296.6,296.74,296.44,296.44,1132.0
2025-05-12 10:10:00,296.5,296.5,296.25,296.25,5021.0
2025-05-12 10:15:00,296.25,296.42,296.05,296.4,23291.0
2025-05-12 10:20:00,296.42,296.42,295.93,295.93,28257.0
2025-05-12 10:25:00,296.09,296.53,296.01,296.22,31998.0
2025-05-12 10:30:00,296.15,296.4,296.15,296.4,9763.0
2025-05-12 10:35:00,296.23,296.35,296.05,296.23,21755.0
2025-05-12 10:40:00,296.0,296.01,295.73,296.0,8179.0
2025-05-12 10:45:00,296.0,296.0,296.0,296.0,182.0
2025-05-12 10:50:00,296.2,296.23,295.89,296.01,6333.0
2025-05-12 10:55:00,296.04,296.05,295.64,295.74,6707.0
2025-05-12 11:00:00,295.77,296.59,295.61,296.59,16739.0
2025-05-12 11:05:00,296.68,297.06,296.54,297.06,16667.0
2025-05-12 11:10:00,296.85,297.17,296.82,297.05,27279.0
2025-05-12 11:15:00,297.0,297.08,296.75,296.9,15914.0
2025-05-12 11:20:00,297.0,297.0,296.81,296.94,4264.0
2025-05-12 11:25:00,296.9,296.9,296.72,296.77,2477.0
2025-05-12 11:30:00,296.74,296.82,296.56,296.68,20414.0
2025-05-12 11:35:00,296.62,296.62,296.37,296.37,21214.0
2025-05-12 11:40:00,296.29,296.71,296.2,296.71,18854.0
2025-05-12 11:45:00,296.56,297.0,296.56,296.89,8214.0
2025-05-12 11:50:00,296.95,297.4,296.95,297.3,17725.0
2025-05-12 11:55:00,297.34,297.5,297.07,297.07,7652.0
2025-05-12 12:00:00,296.9,302.54,295.66,297.05,365832.0
2025-05-12 12:05:00,297.18,297.25,296.87,297.2324,47261.0
2025-05-12 12:10:00,297.0,297.14,296.82,297.0,9520.0
2025-05-12 12:15:00,296.97,297.47,296.9,297.47,26125.0
2025-05-12 12:20:00,297.4647,298.08,297.4647,297.53,9775.0
2025-05-12 12:25:00,297.83,298.02,297.43,297.6,22126.0
2025-05-12 12:30:00,297.53,297.7,297.4,297.5,10635.0
2025-05-12 12:35:00,297.5,297.52,297.31,297.36,4100.0
2025-05-12 12:40:00,297.4,297.9999,297.4,297.9999,4499.0
2025-05-12 12:45:00,297.7507,297.99,297.6575,297.6575,11494.0
2025-05-12 12:50:00,297.65,297.77,297.3143,297.77,4996.0
2025-05-12 12:55:00,297.71,298.05,297.64,297.96,61295.0
2025-05-12 13:00:00,298.08,298.3,297.96,298.23,28912.0
2025-05-12 13:05:00,298.4,299.27,298.4,298.74,50470.0
2025-05-12 13:10:00,298.56,298.93,298.4,298.86,40164.0
2025-05-12 13:15:00,298.75,298.95,298.4799,298.67,28616.0
2025-05-12 13:20:00,298.7083,298.96,298.48,298.55,28443.0
2025-05-12 13:25:00,298.56,298.59,298.32,298.41,63273.0
2025-05-12 13:30:00,298.33,298.5,297.91,298.1001,946414.0
2025-05-12 13:35:00,298.09,298.44,297.86,298.31,374878.0
2025-05-12 13:40:00,298.34,299.04,298.3,298.915,480155.0
2025-05-12 13:45:00,298.93,299.44,298.69,299.25,366377.0
2025-05-12 13:50:00,299.23,299.47,298.55,298.65,360426.0
2025-05-12 13:55:00,298.615,298.9,298.49,298.71,314641.0
2025-05-12 14:00:00,298.7,298.75,298.06,298.1758,310696.0
2025-05-12 14:05:00,298.17,298.67,298.04,298.53,285578.0
2025-05-12 14:10:00,298.54,298.68,298.11,298.151,136500.0
2025-05-12 14:15:00,298.17,298.79,298.115,298.77,165509.0
2025-05-12 14:20:00,298.76,298.94,298.23,298.305,163553.0
2025-05-12 14:25:00,298.29,298.97,298.29,298.89,208663.0
2025-05-12 14:30:00,298.95,299.18,298.59,299.03,180462.0
2025-05-12 14:35:00,299.0,299.33,298.94,299.2,242207.0
2025-05-12 14:40:00,299.2,299.28,298.82,298.95,120168.0
2025-05-12 14:45:00,298.9,298.98,298.48,298.79,218777.0
2025-05-12 14:50:00,298.75,298.75,298.22,298.22,97286.0
2025-05-12 14:55:00,298.2,298.48,298.18,298.435,84858.0
2025-05-12 15:00:00,298.4401,298.67,298.34,298.5312,268919.0
2025-05-12 15:05:00,298.58,298.7298,298.44,298.519,104895.0
2025-05-12 15:10:00,298.5138,298.52,298.25,298.28,144862.0
2025-05-12 15:15:00,298.31,298.66,298.2742,298.4001,135229.0
2025-05-12 15:20:00,298.43,298.5,297.96,298.4938,225406.0
2025-05-12 15:25:00,298.48,298.86,298.45,298.5745,97640.0
2025-05-12 15:30:00,298.56,298.58,298.25,298.29,73356.0
2025-05-12 15:35:00,298.3,298.78,298.26,298.5312,285551.0
2025-05-12 15:40:00,298.54,298.74,298.49,298.57,94864.0
2025-05-12 15:45:00,298.56,298.8725,298.56,298.81,67021.0
2025-05-12 15:50:00,298.81,299.0199,298.51,298.56,95348.0
2025-05-12 15:55:00,298.53,298.59,298.3801,298.55,120505.0
2025-05-12 16:00:00,298.56,298.61,298.1,298.2383,119306.0
2025-05-13 09:30:00,299.83,299.83,299.83,299.83,100.0
2025-05-13 09:40:00,299.64,299.79,299.64,299.79,244.0
2025-05-13 09:45:00,299.9,299.9,299.9,299.9,150.0
2025-05-13 09:50:00,299.99,300.01,299.99,300.01,289.0
2025-05-13 09:55:00,300.0,300.0,300.0,300.0,153.0
2025-05-13 10:05:00,299.8,299.8,299.8,299.8,160.0
2025-05-13 10:15:00,299.74,299.83,299.74,299.83,5348.0
2025-05-13 10:20:00,300.18,300.18,299.99,299.99,1076.0
2025-05-13 10:25:00,299.99,299.99,299.99,299.99,130.0
2025-05-13 10:30:00,300.0,300.0,299.98,299.98,665.0
2025-05-13 10:35:00,299.8,299.95,299.8,299.95,1201.0
2025-05-13 10:50:00,299.88,299.88,299.88,299.88,507.0
2025-05-13 10:55:00,299.7,299.7,299.69,299.7,466.0
2025-05-13 11:00:00,299.96,299.96,299.69,299.85,1817.0
2025-05-13 11:05:00,299.85,299.89,299.85,299.89,521.0
2025-05-13 11:10:00,299.83,299.83,299.79,299.79,436.0
2025-05-13 11:15:00,299.72,300.0,299.67,300.0,3775.0
2025-05-13 11:20:00,300.0,300.3,299.99,300.3,5681.0
2025-05-13 11:25:00,300.33,300.33,300.21,300.21,1327.0
2025-05-13 11:30:00,300.0,300.4,300.0,300.39,1417.0
2025-05-13 11:35:00,300.28,300.3,300.16,300.16,1852.0
2025-05-13 11:40:00,300.27,300.34,300.0,300.0,3252.0
